bid_id	contract_year	version	bnchmk_e0012	bnchmk_e0013	bnchmk_e0014	bnchmk_e0015	bnchmk_e0016	bnchmk_e0017	bnchmk_e0018	bnchmk_e0019	bnchmk_e0023	bnchmk_e0024	bnchmk_e0025	bnchmk_e0036	bnchmk_f0012	bnchmk_f0015	bnchmk_f0036	bnchmk_g0012	bnchmk_g0015	bnchmk_g0031	bnchmk_g0036	bnchmk_h0036	bnchmk_i0036	bnchmk_j0036	bnchmk_k0036	bnchmk_l0016	bnchmk_l0017	bnchmk_l0018	bnchmk_l0036	bnchmk_m0016	bnchmk_m0017	bnchmk_m0018	bnchmk_m0036	bnchmk_n0036	bnchmk_o0036	bnchmk_p0036	bnchmk_q0036	bnchmk_r0036	bnchmk_s0036	bnchmk_t0036	bnchmk_t0037	bnchmk_u0036
H5850_802_0	2011	2	1393.104028	1016.1734	0.002922268	1.141885474	1.138548579	1156.9628	784.83	689.33	372.13	279.1	0	1393.104028	1251.848576	1.141885474	1.141885474	141.2554521	1.141885474		0	1016.1734	1160.3536	1	689.325	0.746	0.254	1	0.5307		N/A		0.4693	0.078237506	0.159843264	0.233	n/a	n/a	n/a	1084.452409	0.778443237	"Miami-Fort Lauderdale-Pompano Beach, FL"
H5850_803_0	2011	2	1393.104028	1016.1734	0.002922268	1.141885474	1.138548579	1156.9628	784.83	689.33	372.13	279.1	0	1393.104028	1251.848576	1.141885474	1.141885474	141.2554521	1.141885474		0	1016.1734	1160.3536	1	689.325	0.746	0.254	1	0.5307		N/A		0.4693	0.078237506	0.159843264	0.233	n/a	n/a	n/a	1084.452409	0.778443237	"Miami-Fort Lauderdale-Pompano Beach, FL"
H5850_805_0	2011	2	1393.104028	1016.1734	0.002922268	1.141885474	1.138548579	1156.9628	784.83	689.33	372.13	279.1	0	1393.104028	1251.848576	1.141885474	1.141885474	141.2554521	1.141885474		0	1016.1734	1160.3536	1	689.325	0.746	0.254	1	0.5307		N/A		0.4693	0.078237506	0.159843264	0.233	n/a	n/a	n/a	1084.452409	0.778443237	"Miami-Fort Lauderdale-Pompano Beach, FL"
H5852_001_0	2011	4	10345.30577	966.03	0.001832878	2.345912681	2.341612908	2262.0683	1818.67	776.67	443.4	332.55	0	10345.30577	3163.674529	2.305047684	2.345912681	7181.63124	2.363914657		0	966.03	2266.222	1	776.6741	0.746	0.254	1	0.5307		N/A		0.4693	0.06516254	0.155546936	0.233	n/a	n/a	n/a	10345.30577	1	"Los Angeles-Long Beach-Santa Ana, CA"
H5854_002_0	2011	7	14690.56068	828.2069	0.004146529	0.931684384	0.927821127	768.4279	665.81	717.61	102.62	76.97	0	14690.56068	14246.7267	0.931684384	0.931684384	443.8339799	0.931684384		0	828.2069	771.6274	1	717.606	0.746	0.254	1	0.5307		N/A		0.4693	0.06764397	0.160697148	0.233	n/a	n/a	n/a	5656.09444	0.38501556	n/a
H5854_004_0	2011	4	7230.607936	828.044	0.003307801	0.915408301	0.912380312	755.4911	638.41	699.72	117.08	87.81	0	7230.607936	7036.504656	0.915408301	0.915408301	194.1032799	0.915408301		0	828.044	757.9984	1	699.7192	0.746	0.254	1	0.5307		N/A		0.4693	0.067673167	0.160821229	0.233	n/a	n/a	n/a	2850.227232	0.394189155	n/a
H5854_005_0	2011	7	14962.60654	827.4857	0.004661521	0.902238479	0.898032676	743.1092	597.53	665.38	145.58	109.19	0	14962.60654	14566.24121	0.902238479	0.902238479	396.3653333	0.902238479		0	827.4857	746.5894	1	665.3767	0.746	0.254	1	0.5307		N/A		0.4693	0.067726542	0.160901279	0.233	n/a	n/a	n/a	6209.081645	0.414973262	n/a
H5854_801_0	2011	4	600	826.6049	0	0.959011156	0.959011156	792.7233	870.3	907.5	0	0	80.9	600	600	0.959011156	0.959011156	0	0		0	826.6049	792.7233	1	907.4973	0.746	0.254	1	0.5307		N/A		0.4693	0.068209822	0.160855619	0.233	n/a	n/a	n/a	213.6956347	0.356159391	n/a
H5854_803_0	2011	4	600	826.6049	0	0.959011156	0.959011156	792.7233	870.3	907.5	0	0	80.9	600	600	0.959011156	0.959011156	0	0		0	826.6049	792.7233	1	907.4973	0.746	0.254	1	0.5307		N/A		0.4693	0.068209822	0.160855619	0.233	n/a	n/a	n/a	213.6956347	0.356159391	n/a
H5854_805_0	2011	4	600	826.6049	0	0.959011156	0.959011156	792.7233	870.3	907.5	0	0	80.9	600	600	0.959011156	0.959011156	0	0		0	826.6049	792.7233	1	907.4973	0.746	0.254	1	0.5307		N/A		0.4693	0.068209822	0.160855619	0.233	n/a	n/a	n/a	213.6956347	0.356159391	n/a
H5859_001_0	2011	7	81839	812.5548	0.0019	1.14970233	1.147517896	932.4212	905.85	789.4	26.57	19.93	0	81839	893.7764021	1.14970233	1.14970233	80945.2236	1.14970233		0	812.5548	934.1962	1	789.3995	0.746	0.254	1	0.5307		N/A		0.4693	0.084225548	0.131435334	0.233	n/a	n/a	n/a	75048	0.917020003	"Portland-Vancouver-Beaverton, OR-WA"
H5859_003_0	2011	8	7944	795.1813	0.0053	0.936829223	0.931864028	741.0009	677.78	727.34	63.22	47.42	0	7944	6230.45384	0.91619835	0.936829223	1713.54616	1.01184308		0	795.1813	744.9491	1	727.3379	0.746	0.254	1	0.5307		N/A		0.4693	0.083519488	0.129156699	0.233	n/a	n/a	n/a	4928	0.620342397	"Portland-Vancouver-Beaverton, OR-WA"
H5862_001_0	2011	5	9178.232406	755.8612	0.0099	0.62106765	0.61491908	464.7935	443.89	721.87	20.9	15.68	0	9178.232406	9010.564317	0.613976897	0.62106765	167.6680888	1.002128127		0	755.8612	469.441	1	721.8673	0.746	0.254	1	0.5307		N/A		0.4693	0.084030481	0.166717839	0.233	n/a	n/a	n/a	8638.232406	0.941165142	Not in a Metro Area
H5868_001_0	2011	6	65042	765.4236	0.00225	0.81576	0.81392454	622.9971	553.34	679.84	69.66	52.25	0	65042	63633	0.804905	0.81576	1409	1.305991522		0	765.4236	624.402	1	679.8419	0.746	0.254	1	0.5307		N/A		0.4693	0.089819155	0.112993203	0.233	n/a	n/a	n/a	22553	0.34674518	n/a
H5868_004_0	2011	4	19907	743.3467	0.00225	0.710297	0.708698832	526.8089	496.15	700.09	30.66	23	0	19907	19674	0.70587	0.710297	233	1.084103		0	743.3467	527.9969	1	700.0858	0.746	0.254	1	0.5307		N/A		0.4693	0.089077416	0.110541527	0.233	n/a	n/a	n/a	16597	0.83372683	Not in a Metro Area
H5868_007_0	2011	7	45916	752.7091	0.00225	0.834614	0.832736119	626.808	578.95	695.24	47.86	35.9	0	45916	45192	0.829617	0.834614	724	1.146526188		0	752.7091	628.2215	1	695.2382	0.746	0.254	1	0.5307		N/A		0.4693	0.089439953	0.111326296	0.233	n/a	n/a	n/a	25389	0.552944507	Not in a Metro Area
H5883_001_1	2011	11	4862.944391	814.008	0.006191051	0.691876959	0.687593514	559.7066	498.35	724.77	61.36	46.02	0	4862.944391	4851.638974	0.691876959	0.691876959	11.30541705	0.691876959		0	814.008	563.1934	1	724.7741	0.746	0.254	1	0.5307		N/A		0.4693	0.075580606	0.169557146	0.233	n/a	n/a	n/a	3219.118184	0.661968948	"Grand Rapids-Wyoming, MI"
H5883_001_2	2011	9	2411.917035	820.7198	0.006191051	0.689760563	0.68549022	562.5954	496.42	724.18	66.18	49.64	0	2411.917035	2369.158164	0.689760563	0.689760563	42.75887061	0.689760563		0	820.7198	566.1001	1	724.1825	0.746	0.254	1	0.5307		N/A		0.4693	0.076071031	0.172372586	0.233	n/a	n/a	n/a	1231.788954	0.510709505	"Lansing-East Lansing, MI"
H5883_001_3	2011	9	3169.071713	793.074	0.006191051	0.704988182	0.700623564	555.6464	506.65	723.14	49	36.75	0	3169.071713	3140.406742	0.704988182	0.704988182	28.66497027	0.704988182		0	793.074	559.1078	1	723.1415	0.746	0.254	1	0.5307		N/A		0.4693	0.076574614	0.168452315	0.233	n/a	n/a	n/a	936.3533333	0.295466123	n/a
H5883_001_4	2011	9	2426.446655	816.2097	0.006191051	0.707819107	0.703436962	574.1521	536.01	761.99	38.14	28.61	0	2426.446655	2390.95342	0.707819107	0.707819107	35.49323565	0.707819107		0	816.2097	577.7288	1	761.9873	0.746	0.254	1	0.5307		N/A		0.4693	0.070987193	0.164258889	0.233	n/a	n/a	n/a	1228.560149	0.506320692	"Flint, MI"
H5883_001_5	2011	9	8193.091667	835.8745	0.006191051	0.716876118	0.712437901	595.5087	545.35	765.47	50.16	37.62	0	8193.091667	8070.397092	0.716876118	0.716876118	122.6945747	0.716876118		0	835.8745	599.2185	1	765.4702	0.746	0.254	1	0.5307		N/A		0.4693	0.070147949	0.165749144	0.233	n/a	n/a	n/a	8193.091667	1	"Detroit-Warren-Livonia, MI"
H5883_002_1	2011	9	9428.482689	813.8965	0.006191051	0.758863337	0.754165175	613.8124	535.04	709.45	78.77	59.08	0	9428.482689	8703.617381	0.758863337	0.758863337	724.865308	0.758863337		0	813.8965	617.6362	1	709.4467	0.746	0.254	1	0.5307		N/A		0.4693	0.075938563	0.169536516	0.233	n/a	n/a	n/a	5516.0062	0.585036467	"Grand Rapids-Wyoming, MI"
H5883_002_2	2011	9	10655.45847	821.9807	0.006191051	0.821143538	0.816059796	670.7854	593.85	727.7	76.94	57.71	0	10655.45847	9904.478668	0.821143538	0.821143538	750.9798036	0.821143538		0	821.9807	674.9641	1	727.704	0.746	0.254	1	0.5307		N/A		0.4693	0.076239793	0.172221017	0.233	n/a	n/a	n/a	5162.350821	0.484479465	n/a
H5883_002_3	2011	9	22903.63829	804.4627	0.006191051	0.759668831	0.754965682	607.3418	530.49	702.67	76.85	57.64	0	22903.63829	22131.71966	0.759668831	0.759668831	771.9186298	0.759668831		0	804.4627	611.1253	1	702.6677	0.746	0.254	1	0.5307		N/A		0.4693	0.075846524	0.168140937	0.233	n/a	n/a	n/a	8462.286265	0.36947345	n/a
H5883_002_4	2011	9	20420.41779	816.7904	0.006191051	0.81581682	0.810766057	662.2259	572.58	706.22	89.65	67.24	0	20420.41779	19665.20292	0.81581682	0.81581682	755.214871	0.81581682		0	816.7904	666.3513	1	706.221	0.746	0.254	1	0.5307		N/A		0.4693	0.069984266	0.163378788	0.233	n/a	n/a	n/a	12220.1927	0.598430102	"Flint, MI"
H5883_002_7	2011	9	74941.86468	838.8788	0.006191051	0.813639518	0.808602234	678.3193	616.36	762.25	61.96	46.47	0	74941.86468	72680.95873	0.813639518	0.813639518	2260.905948	0.813639518		0	838.8788	682.5449	1	762.2536	0.746	0.254	1	0.5307		N/A		0.4693	0.070147949	0.165749144	0.233	n/a	n/a	n/a	74941.86468	1	"Detroit-Warren-Livonia, MI"
H5883_003_1	2011	11	10028.52444	812.0979	0.006191051	0.98726064	0.981148459	796.7886	778.27	793.22	18.52	13.89	0	10028.52444	9581.865258	0.98726064	0.98726064	446.6591777	0.98726064		0	812.0979	801.7523	1	793.2235	0.746	0.254	1	0.5307		N/A		0.4693	0.075891925	0.169539199	0.233	n/a	n/a	n/a	5967.345601	0.59503725	"Grand Rapids-Wyoming, MI"
H5883_003_2	2011	11	11240.98728	820.3332	0.006191051	1.063719516	1.057133973	867.2021	843.77	798.17	23.43	17.57	0	11240.98728	10754.56053	1.063719516	1.063719516	486.4267444	1.063719516		0	820.3332	872.6044	1	798.1675	0.746	0.254	1	0.5307		N/A		0.4693	0.075766497	0.173168432	0.233	n/a	n/a	n/a	7367.185423	0.655385977	"Lansing-East Lansing, MI"
H5883_003_3	2011	11	10705.91529	800.8677	0.006191051	0.998936259	0.992751793	795.0628	767.54	773.14	27.52	20.64	0	10705.91529	10434.76023	0.998936259	0.998936259	271.1550522	0.998936259		0	800.8677	800.0157	1	773.1439	0.746	0.254	1	0.5307		N/A		0.4693	0.07538844	0.167945713	0.233	n/a	n/a	n/a	3820.095742	0.356821032	n/a
H5883_003_4	2011	11	11935.18848	816.7691	0.006191051	1.099899302	1.093089769	892.8019	887.62	812.03	5.18	3.89	0	11935.18848	11711.93042	1.099899302	1.099899302	223.2580576	1.099899302		0	816.7691	898.3637	1	812.0285	0.746	0.254	1	0.5307		N/A		0.4693	0.07014133	0.163499101	0.233	n/a	n/a	n/a	7020.582099	0.588225491	"Flint, MI"
H5883_003_5	2011	11	35258.06148	838.2759	0.006191051	1.112753913	1.105864797	927.0198	863.26	780.62	63.76	47.82	0	35258.06148	34450.8346	1.112753913	1.112753913	807.2268785	1.112753913		0	838.2759	932.7948	1	780.6198	0.746	0.254	1	0.5307		N/A		0.4693	0.070147949	0.165749144	0.233	n/a	n/a	n/a	35258.06148	1	"Detroit-Warren-Livonia, MI"
H5883_004_1	2011	10	1037.068212	813.8803	0.006191051	0.683060214	0.678831353	552.4875	458.88	675.99	93.61	70.21	0	1037.068212	957.3380161	0.683060214	0.683060214	79.73019557	0.683060214		0	813.8803	555.9292	1	675.9853	0.746	0.254	1	0.5307		N/A		0.4693	0.075939725	0.169536449	0.233	n/a	n/a	n/a	606.4644192	0.584787396	"Grand Rapids-Wyoming, MI"
H5883_004_2	2011	10	1171.528131	821.9807	0.006191051	0.718353921	0.713906555	586.8174	486.98	682.13	99.84	74.88	0	1171.528131	1088.960687	0.718353921	0.718353921	82.56744353	0.718353921		0	821.9807	590.473	1	682.1341	0.746	0.254	1	0.5307		N/A		0.4693	0.076239793	0.172221017	0.233	n/a	n/a	n/a	567.5813222	0.484479465	n/a
H5883_004_3	2011	10	2518.170065	804.4627	0.006191051	0.707658784	0.703277632	565.7606	466.12	662.78	99.64	74.73	0	2518.170065	2433.300476	0.707658784	0.707658784	84.86958979	0.707658784		0	804.4627	569.2851	1	662.7823	0.746	0.254	1	0.5307		N/A		0.4693	0.075846524	0.168140937	0.233	n/a	n/a	n/a	930.3969826	0.36947345	n/a
H5883_004_4	2011	10	2245.149183	816.7904	0.006191051	0.745524683	0.740909101	605.1674	501.6	677.01	103.57	77.68	0	2245.149183	2162.11611	0.745524683	0.745524683	83.03307348	0.745524683		0	816.7904	608.9374	1	677.0061	0.746	0.254	1	0.5307		N/A		0.4693	0.069984266	0.163378788	0.233	n/a	n/a	n/a	1343.564855	0.598430102	"Flint, MI"
H5883_004_5	2011	11	8239.580013	838.8788	0.006191051	0.760284413	0.755577454	633.8379	525.35	695.3	108.49	81.37	0	8239.580013	7991.001791	0.760284413	0.760284413	248.5782218	0.760284413		0	838.8788	637.7865	1	695.296	0.746	0.254	1	0.5307		N/A		0.4693	0.070147949	0.165749144	0.233	n/a	n/a	n/a	8239.580013	1	"Detroit-Warren-Livonia, MI"
H5883_801_0	2011	9	115884.677	819.6551	0.0062	0.963734467	0.957759313	785.0323	757.44	790.85	27.59	20.69	0	115884.677	114965.4988	0.963734467	0.963734467	919.1781895	0.963734467		0	819.6551	789.9298	1	790.8459	0.746	0.254	1	0.5307		N/A		0.4693	0.072735972	0.168296549	0.233	n/a	n/a	n/a	36569.45991	0.315567691	n/a
H5883_805_0	2011	8	25506.18925	814.5667	0.0062	0.891699562	0.886171024	721.8454	773.6	872.97	0	0	58.4	25506.18925	25350.43004	0.891699562	0.891699562	155.7592132	0.891699562		0	814.5667	726.3488	1	872.9692	0.746	0.254	1	0.5307		N/A		0.4693	0.07468391	0.169099058	0.233	n/a	n/a	n/a	6322.046908	0.247863248	n/a
H5883_807_0	2011	8	27270.13377	818.3547	0.0062	0.964004557	0.958027728	784.0065	682.37	712.27	101.64	76.23	0	27270.13377	26774.4261	0.964004557	0.964004557	495.7076708	0.964004557		0	818.3547	788.8977	1	712.2654	0.746	0.254	1	0.5307		N/A		0.4693	0.074881827	0.16803125	0.233	n/a	n/a	n/a	7846.812507	0.287743822	n/a
H5884_007_0	2011	6	17924.22309	756.0283	0.004051947	0.870130256	0.866604535	655.1776	614.56	709.16	40.62	30.47	0	17924.22309	17662.02678	0.870130256	0.870130256	262.1963151	0.870130256		0	756.0283	657.8431	1	709.1585	0.746	0.254	1	0.5307		N/A		0.4693	0.085108616	0.209229005	0.233	n/a	n/a	n/a	17924.22309	1	Not in a Metro Area
H5887_001_0	2011	10	14313.6	585.1802	0.004487655	0.822845228	0.819152583	479.3519	309.41	377.72	169.94	127.46	0	14313.6	13148.86588	0.822845228	0.822845228	1164.734118	0.822845228		0	585.1802	481.5128	1	377.7196	0.746	0.254	1	0.5307		N/A		0.4693	0.152754282	0.151880801	0.233	n/a	n/a	n/a	7283.543802	0.508854782	"San Juan-Caguas-Guaynabo, PR"
H5887_006_0	2011	7	26241.6	588.3811	0	1.169495761	1.169495761	688.1092	533.02	455.77	155.09	116.32	0	26241.6	1312.08	1.169495761	1.169495761	24929.52	1.169495761		0	588.3811	688.1092	1	455.7691	0.746	0.254	1	0.5307		N/A		0.4693	0.152944809	0.153101887	0.233	n/a	n/a	n/a	15164.93176	0.577896613	"San Juan-Caguas-Guaynabo, PR"
H5887_007_0	2011	9	3578.4	575.9977	0.014954334	0.993006587	0.978156835	563.4161	346.91	354.66	216.51	162.38	0	3578.4	3321.15759	0.993006587	0.993006587	257.2424096	0.993006587		0	575.9977	571.9695	1	354.6568	0.746	0.254	1	0.5307		N/A		0.4693	0.1526646	0.151304855	0.233	n/a	n/a	n/a	1704.410602	0.476305221	n/a
H5887_010_0	2011	9	35784	588.1122	0	1.165108289	1.165108289	685.2144	627.9	538.92	57.31	42.98	0	35784	3.57554E-11	1.165108289	1.165108289	35784	1.165108289		0	588.1122	685.2144	1	538.9199	0.746	0.254	1	0.5307		N/A		0.4693	0.152917709	0.152928406	0.233	n/a	n/a	n/a	20328.35745	0.568085106	"San Juan-Caguas-Guaynabo, PR"
H5895_001_0	2011	4	2358.291093	988.67	0.004455528	1.047877533	1.043208685	1031.3891	1026.93	984.4	4.46	3.35	0	2358.291093	0	1.047877533	1.047877533	2358.291093	1.047877533		0	988.67	1036.0051	1	984.3956	0.746	0.254	1	0.5307		N/A		0.4693	0.053791433	0.114356179	0.233	n/a	n/a	n/a	2358.291093	1	"San Francisco-Oakland-Fremont, CA"
H5896_007_0	2011	3	13666.88344	949.423	0.001495387	1.322976598	1.320998236	1254.1862	1174.05	888.76	80.14	60.11	0	13666.88344	667.0540108	1.506736841	1.322976598	12999.82943	1.313547397		0	949.423	1256.0645	1	888.7597	0.746	0.254	1	0.5307		N/A		0.4693	0.059080027	0.146966941	0.233	n/a	n/a	n/a	10856.07622	0.794334441	"Baltimore-Towson, MD"
H5926_001_0	2011	7	68769	838.4774	0.003118503	1.1928	1.18908025	997.017	888.51	747.22	108.51	81.38	0	68769	4961.982875	1.043975719	1.1928	63807.01713	1.204373391		0	838.4774	1000.1359	1	747.2246	0.746	0.254	1	0.5307		N/A		0.4693	0.070322971	0.165825158	0.233	n/a	n/a	n/a	49579	0.720949847	"Detroit-Warren-Livonia, MI"
H5926_002_0	2011	9	14734	845.3349	0.0081891	1.077063	1.068242823	903.0229	775.7	726.15	127.32	95.49	0	14734	12170.284	1.033587737	1.077063	2563.716	1.283445571		0	845.3349	910.4789	1	726.1458	0.746	0.254	1	0.5307		N/A		0.4693	0.070147949	0.165749144	0.233	n/a	n/a	n/a	14734	1	"Detroit-Warren-Livonia, MI"
H5928_001_0	2011	9	25968	966.03	0.002379021	0.972834512	0.970520118	937.5515	878.05	904.72	59.5	44.63	0	25968	432	0.972834512	0.972834512	25536	0.972834512		0	966.03	939.7873	1	904.7211	0.746	0.254	1	0.5307		N/A		0.4693	0.06516254	0.155546936	0.233	n/a	n/a	n/a	25968	1	"Los Angeles-Long Beach-Santa Ana, CA"
H5928_004_0	2011	7	62034	966.03	0.009492747	0.867923387	0.859684409	830.4809	628.61	731.21	201.87	151.4	0	62034	56648	0.867923387	0.867923387	5386	0.867923387		0	966.03	838.44	1	731.2102	0.746	0.254	1	0.5307		N/A		0.4693	0.06516254	0.155546936	0.233	n/a	n/a	n/a	62034	1	"Los Angeles-Long Beach-Santa Ana, CA"
H5928_005_0	2011	6	979	901.65	0	1.141688784	1.141688784	1029.4037	952.65	834.42	76.75	57.56	0	979	97.74545455	1.141688784	1.141688784	881.2545455	1.141688784		0	901.65	1029.4037	1	834.4218	0.746	0.254	1	0.5307		N/A		0.4693	0.06516254	0.155546936	0.233	n/a	n/a	n/a	979	1	"Los Angeles-Long Beach-Santa Ana, CA"
H5928_006_0	2011	5	11853	901.65	0.007962061	1.107639489	1.098820397	990.7514	752.93	685.22	237.82	178.37	0	11853	11493	1.107639489	1.107639489	360	1.107639489		0	901.65	998.7031	1	685.2166	0.746	0.254	1	0.5307		N/A		0.4693	0.06516254	0.155546936	0.233	n/a	n/a	n/a	11853	1	"Los Angeles-Long Beach-Santa Ana, CA"
H5928_007_0	2011	7	2436	891.82	0.004632788	0.959941148	0.955493943	852.1286	801.69	839.03	50.44	37.83	0	2436	0	0.959941148	0.959941148	2436	0.959941148		0	891.82	856.0947	1	839.032	0.746	0.254	1	0.5307		N/A		0.4693	0.068592167	0.140424165	0.233	n/a	n/a	n/a	2436	1	"Riverside-San Bernardino-Ontario, CA"
H5928_008_0	2011	5	4725	891.82	0.0045875	0.914364841	0.910170193	811.708	637.68	700.62	174.03	130.52	0	4725	4485	0.914364841	0.914364841	240	0.914364841		0	891.82	815.4489	1	700.6162	0.746	0.254	1	0.5307		N/A		0.4693	0.068592167	0.140424165	0.233	n/a	n/a	n/a	4725	1	"Riverside-San Bernardino-Ontario, CA"
H5928_009_0	2011	6	10991	838.9	0	1.06855454	1.06855454	896.4104	828.13	775	68.28	51.21	0	10991	1098.773762	1.06855454	1.06855454	9892.226238	1.06855454		0	838.9	896.4104	1	775.0002	0.746	0.254	1	0.5307		N/A		0.4693	0.074913319	0.140752625	0.233	n/a	n/a	n/a	10991	1	"San Diego-Carlsbad-San Marcos, CA"
H5928_010_0	2011	5	23669	838.9	0.009343637	0.860834756	0.852791429	715.4067	547.97	642.56	167.44	125.58	0	23669	22963.59569	0.860834756	0.860834756	705.4043127	0.860834756		0	838.9	722.1543	1	642.5604	0.746	0.254	1	0.5307		N/A		0.4693	0.074913319	0.140752625	0.233	n/a	n/a	n/a	23669	1	"San Diego-Carlsbad-San Marcos, CA"
H5928_012_0	2011	4	2336	900.17	0.005914928	0.83361091	0.828680162	745.953	563.72	680.26	182.23	136.67	0	2336	2256.304054	0.83361091	0.83361091	79.69594595	0.83361091		0	900.17	750.3915	1	680.2625	0.746	0.254	1	0.5307		N/A		0.4693	0.068592167	0.140424165	0.233	n/a	n/a	n/a	2336	1	"Riverside-San Bernardino-Ontario, CA"
H5928_015_0	2011	6	3250	900.17	0.002379021	0.882197757	0.880098989	792.2387	744.68	846.13	47.56	35.67	0	3250	0	0.882197757	0.882197757	3250	0.882197757		0	900.17	794.128	1	846.1321	0.746	0.254	1	0.5307		N/A		0.4693	0.068592167	0.140424165	0.233	n/a	n/a	n/a	3250	1	"Riverside-San Bernardino-Ontario, CA"
H5928_016_0	2011	4	1500	851.65	0.009285159	0.747085226	0.740148422	630.3474	495.62	669.62	134.73	101.05	0	1500	1500	0.747085226	0.747085226	0	0		0	851.65	636.2551	1	669.6225	0.746	0.254	1	0.5307		N/A		0.4693	0.054246776	0.110510435	0.233	n/a	n/a	n/a	1500	1	"San Jose-Sunnyvale-Santa Clara, CA"
H5928_017_0	2011	6	6000	851.65	0.002379021	0.805372316	0.803456318	684.2636	641.59	798.54	42.67	32	0	6000	0	0.805372316	0.805372316	6000	0.805372316		0	851.65	685.8953	1	798.5375	0.746	0.254	1	0.5307		N/A		0.4693	0.054246776	0.110510435	0.233	n/a	n/a	n/a	6000	1	"San Jose-Sunnyvale-Santa Clara, CA"
H5932_001_0	2011	3	309872.0755	815.6562	0.001483546	1.191198205	1.189431008	970.1668	937.68	788.34	32.49	24.37	0	309872.0755	0	1.191198205	1.191198205	309872.0755	1.191198205		0	815.6562	971.6082	1	788.3433	0.746	0.254	1	0.5307		N/A		0.4693	0.0838822	0.173753607	0.233	n/a	n/a	n/a	156496.0771	0.505034463	"Pittsburgh, PA"
H5938_001_0	2011	7	45012.08875	814.3811	0.001903655	0.916612115	0.914867202	745.0506	627.06	685.41	117.99	88.49	0	45012.08875	43632.12089	0.916612115	0.916612115	1379.967861	0.916612115		0	814.3811	746.4716	1	685.411	0.746	0.254	1	0.5307		N/A		0.4693	0.083003351	0.166836512	0.233	n/a	n/a	n/a	44892.08875	0.99733405	"Tallahassee, FL"
H5938_006_0	2011	5	20144.22275	814.1424	0.002575872	0.907855524	0.905517004	737.2198	664.39	733.71	72.83	54.62	0	20144.22275	19907.83646	0.907855524	0.907855524	236.3862874	0.907855524		0	814.1424	739.1236	1	733.7134	0.746	0.254	1	0.5307		N/A		0.4693	0.083003351	0.166836512	0.233	n/a	n/a	n/a	20024.22275	0.994042957	"Tallahassee, FL"
H5938_802_0	2011	5	58401.98351	814.4295	0.001077099	0.901326233	0.900355415	733.2761	672.41	746.83	60.87	45.65	0	58401.98351	58049.42561	0.901326233	0.901326233	352.5579057	0.901326233		0	814.4295	734.0667	1	746.8273	0.746	0.254	1	0.5307		N/A		0.4693	0.083003351	0.166836512	0.233	n/a	n/a	n/a	58281.98351	0.997945275	"Tallahassee, FL"
H5938_803_0	2011	5	5131	812.9043	0.001648642	0.903194692	0.901705648	733.0004	623.49	691.46	109.51	82.13	0	5131	5131	0.903194692	0.903194692	0	0		0	812.9043	734.2109	1	691.4562	0.746	0.254	1	0.5307		N/A		0.4693	0.083003351	0.166836512	0.233	n/a	n/a	n/a	5011	0.976612746	"Tallahassee, FL"
H5938_804_0	2011	4	12897.86001	813.9085	0.004283953	0.910343752	0.906443882	737.7624	638.94	704.89	98.82	74.12	0	12897.86001	12839.02598	0.910343752	0.910343752	58.83402907	0.910343752		0	813.9085	740.9365	1	704.8864	0.746	0.254	1	0.5307		N/A		0.4693	0.083003351	0.166836512	0.233	n/a	n/a	n/a	12777.86001	0.990696131	"Tallahassee, FL"
H5948_001_0	2011	6	2229	901.1268	0.0108	0.970487972	0.960006701	865.0878	619.28	645.08	245.81	184.36	0	2229	2128.695	0.957921437	0.970487972	100.305	1.237177751		0	901.1268	874.5327	1	645.0788	0.746	0.254	1	0.5307		N/A		0.4693	0.066351303	0.150925535	0.233	n/a	n/a	n/a	1441	0.646478241	"Los Angeles-Long Beach-Santa Ana, CA"
H5948_002_0	2011	4	5063	901.1154	0	1.011767031	1.011767031	911.7188	886.95	876.63	24.77	18.58	0	5063	0	0.726735564	1.011767031	5063	1.011767031		0	901.1154	911.7188	1	876.6346	0.746	0.254	1	0.5307		N/A		0.4693	0.066377569	0.150816866	0.233	n/a	n/a	n/a	3234	0.638751728	"Los Angeles-Long Beach-Santa Ana, CA"
H5950_001_0	2011	3	156	814.32	0.0025	0.906606355	0.904339839	736.422	706.89	781.66	29.53	22.15	0	156	147.9772642	0.906606355	0.906606355	8.022735797	0.906606355		0	814.32	738.2677	1	781.6641	0.746	0.254	1	0.5307		N/A		0.4693	0.080897737	0.178588403	0.233	n/a	n/a	n/a	156	1	"Nashville-Davidson--Murfreesboro--Franklin, TN"
H5950_801_0	2011	1	35.78785918	814.3133	0.0019	0.96	0.958176	780.2555	741.99	774.38	38.27	28.7	0	35.78785918	35.69123196	0.96	0.96	0.09662722	0.96		0	814.3133	781.7408	1	774.3776	0.746	0.254	1	0.5307		N/A		0.4693	0.07947395	0.186367184	0.233	n/a	n/a	n/a	23.85857279	0.666666667	"Nashville-Davidson--Murfreesboro--Franklin, TN"
