FILE	NAME	TYPE	FIELD_TITLE
msa_4.txt	msa_enroll_dep_f0025	NUM	"Annual Proj. Claim Interval $15,001-$20,000 Gross Claims PMPM( Deposit and Paymt!F0025)"
msa_4.txt	msa_enroll_dep_f0026	NUM	"Annual Proj. Claim Interval $20,001-$30,000 Gross Claims PMPM( Deposit and Paymt!F0026)"
msa_4.txt	msa_enroll_dep_f0027	NUM	"Annual Proj. Claim Interval $30,001-$50,000 Gross Claims PMPM( Deposit and Paymt!F0027)"
msa_4.txt	msa_enroll_dep_f0028	NUM	"Annual Proj. Claim Interval $50,001-$70,000 Gross Claims PMPM( Deposit and Paymt!F0028)"
msa_4.txt	msa_enroll_dep_f0029	NUM	"Annual Proj. Claim Interval Over $70,000 Gross Claims PMPM( Deposit and Paymt!F0029)"
msa_4.txt	msa_enroll_dep_f0030	NUM	Total Gross Claims PMPM( Deposit and Paymt!F0030)
msa_4.txt	msa_enroll_dep_g0017	NUM	Annual Proj. Claim Interval $0-$250 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0017)
msa_4.txt	msa_enroll_dep_g0018	NUM	"Annual Proj. Claim Interval $251-$2,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0018)"
msa_4.txt	msa_enroll_dep_g0019	NUM	"Annual Proj. Claim Interval $2,001-$4,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0019)"
msa_4.txt	msa_enroll_dep_g0020	NUM	"Annual Proj. Claim Interval $4,001-$6,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0020)"
msa_4.txt	msa_enroll_dep_g0021	NUM	"Annual Proj. Claim Interval $6,001-$8,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0021)"
msa_4.txt	msa_enroll_dep_g0022	NUM	"Annual Proj. Claim Interval $8,001-$10,000 Gross ClaimsOver Ded. PMPM( Deposit and Paymt!G0022)"
msa_4.txt	msa_enroll_dep_g0023	NUM	"Annual Proj. Claim Interval $10,001-$12,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0023)"
msa_4.txt	msa_enroll_dep_g0024	NUM	"Annual Proj. Claim Interval $12,001-$15,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0024)"
msa_4.txt	msa_enroll_dep_g0025	NUM	"Annual Proj. Claim Interval $15,001-$20,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0025)"
msa_4.txt	msa_enroll_dep_g0026	NUM	"Annual Proj. Claim Interval $20,001-$30,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0026)"
msa_4.txt	msa_enroll_dep_g0027	NUM	"Annual Proj. Claim Interval $30,001-$50,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0027)"
msa_4.txt	msa_enroll_dep_g0028	NUM	"Annual Proj. Claim Interval $50,001-$70,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0028)"
msa_4.txt	msa_enroll_dep_g0029	NUM	"Annual Proj. Claim Interval Over $70,000 Gross Claims Over Ded. PMPM( Deposit and Paymt!G0029)"
msa_4.txt	msa_enroll_dep_g0030	NUM	Total Gross Claims Over Ded. PMPM( Deposit and Paymt!G0030)
msa_4.txt	msa_enroll_dep_g0036	NUM	Plan Medical Expenses/Medicare Covered Medical Expenses( Deposit and Paymt!G0036)
msa_4.txt	msa_enroll_dep_g0037	NUM	Non-Benefit Expense( Deposit and Paymt!G0037)
msa_4.txt	msa_enroll_dep_g0038	NUM	Sales & Marketing Expenses( Deposit and Paymt!G0038)
msa_4.txt	msa_enroll_dep_g0039	NUM	Direct Administration Expenses( Deposit and Paymt!G0039)
msa_4.txt	msa_enroll_dep_g0040	NUM	Indirect Administration Expenses( Deposit and Paymt!G0040)
msa_4.txt	msa_enroll_dep_g0041	NUM	Net cost of private reinsurance( Deposit and Paymt!G0041)
msa_4.txt	msa_enroll_dep_g0042	NUM	Insurer Fees( Deposit and Paymt!G0042)
msa_4.txt	msa_enroll_dep_g0044	NUM	Total Non-Medical Expense (Plans Risk Factor)( Deposit and Paymt!G0044)
msa_4.txt	msa_enroll_dep_g0045	NUM	Gain/(Loss) Margin( Deposit and Paymt!G0045)
msa_4.txt	msa_enroll_dep_g0046	NUM	Total Plan Revenue Requirement( Deposit and Paymt!G0046)
msa_4.txt	msa_enroll_dep_g0047	NUM	Projected Plan Benchmark( Deposit and Paymt!G0047)
msa_4.txt	msa_enroll_dep_g0048	NUM	Projected Monthly Enrollee Deposit( Deposit and Paymt!G0048)
msa_4.txt	msa_enroll_dep_g0050	NUM	Percent Medical Expenses( Deposit and Paymt!G0050)
msa_4.txt	msa_enroll_dep_g0051	NUM	Percent of Plan Revenue- Non-Medical Expenses( Deposit and Paymt!G0051)
msa_4.txt	msa_enroll_dep_g0052	NUM	Percent Gain/(Loss) Margin( Deposit and Paymt!G0052)
msa_4.txt	msa_enroll_dep_g0054	NUM	Corporate Margin Requirement % of Rev.( Deposit and Paymt!G0054)
msa_4.txt	msa_enroll_dep_g0055	CHAR	Corporate Margin Basis( Deposit and Paymt!G0055)
msa_4.txt	msa_enroll_dep_g0056	CHAR	Overall Gain/(Loss) Margin Level( Deposit and Paymt!G0056)
msa_4.txt	msa_enroll_dep_h0048	NUM	Part A Projected Monthly Enrollee Deposit( Deposit and Paymt!H0048)
msa_4.txt	msa_enroll_dep_h0053	NUM	Part A Standardized Plan Benchmark( Deposit and Paymt!H0053)
msa_4.txt	msa_enroll_dep_i0048	NUM	Part B Projected Monthly Enrollee Deposit( Deposit and Paymt!I0048)
msa_4.txt	msa_enroll_dep_i0053	NUM	Part B Standardized Plan Benchmark( Deposit and Paymt!I0053)
msa_5.txt	contract_year	CHAR	Contract Year (2018)
msa_5.txt	bid_id	CHAR	"BID ID (H-number, Plan ID, Segment ID)"
msa_5.txt	version	NUM	Version Number
msa_5.txt	msa_opt_sup_b0016	NUM	Package ID 1( Optional Supplemental!B0016)
msa_5.txt	msa_opt_sup_b0017	NUM	Package ID 2( Optional Supplemental!B0017)
msa_5.txt	msa_opt_sup_b0018	NUM	Package ID 3( Optional Supplemental!B0018)
msa_5.txt	msa_opt_sup_b0019	NUM	Package ID 4( Optional Supplemental!B0019)
msa_5.txt	msa_opt_sup_b0020	NUM	Package ID 5( Optional Supplemental!B0020)
msa_5.txt	msa_opt_sup_c0016	CHAR	Optional Supplemental Package 1 Description( Optional Supplemental!C0016)
msa_5.txt	msa_opt_sup_c0017	CHAR	Optional Supplemental Package 2 Description( Optional Supplemental!C0017)
msa_5.txt	msa_opt_sup_c0018	CHAR	Optional Supplemental Package 3 Description( Optional Supplemental!C0018)
msa_5.txt	msa_opt_sup_c0019	CHAR	Optional Supplemental Package 4 Description( Optional Supplemental!C0019)
msa_5.txt	msa_opt_sup_c0020	CHAR	Optional Supplemental Package 5 Description( Optional Supplemental!C0020)
msa_5.txt	msa_opt_sup_d0016	NUM	Package 1 Total Allowed medical expense PMPM( Optional Supplemental!D0016)
msa_5.txt	msa_opt_sup_d0017	NUM	Package 2 Total Allowed medical expense PMPM( Optional Supplemental!D0017)
msa_5.txt	msa_opt_sup_d0018	NUM	Package 3 Total Allowed medical expense PMPM( Optional Supplemental!D0018)
msa_5.txt	msa_opt_sup_d0019	NUM	Package 4 Total Allowed medical expense PMPM( Optional Supplemental!D0019)
msa_5.txt	msa_opt_sup_d0020	NUM	Package 5 Total Allowed medical expense PMPM( Optional Supplemental!D0020)
msa_5.txt	msa_opt_sup_d0021	NUM	Weighted Average Total( Optional Supplemental!D0021)
msa_5.txt	msa_opt_sup_e0016	NUM	Package 1 Total Enrollee Cost Sharing PMPM( Optional Supplemental!E0016)
msa_5.txt	msa_opt_sup_e0017	NUM	Package 2 Total Enrollee Cost Sharing PMPM( Optional Supplemental!E0017)
msa_5.txt	msa_opt_sup_e0018	NUM	Package 3 Total Enrollee Cost Sharing PMPM( Optional Supplemental!E0018)
msa_5.txt	msa_opt_sup_e0019	NUM	Package 4 Total Enrollee Cost Sharing PMPM( Optional Supplemental!E0019)
msa_5.txt	msa_opt_sup_e0020	NUM	Package 5 Total Enrollee Cost Sharing PMPM( Optional Supplemental!E0020)
msa_5.txt	msa_opt_sup_e0021	NUM	Weighted Average Total Enrollee Cost Sharing PMPM( Optional Supplemental!E0021)
msa_5.txt	msa_opt_sup_f0016	NUM	Package 1 Total Net PMPM Value( Optional Supplemental!F0016)
msa_5.txt	msa_opt_sup_f0017	NUM	Package 2 Total Net PMPM Value( Optional Supplemental!F0017)
msa_5.txt	msa_opt_sup_f0018	NUM	Package 3 Total Net PMPM Value( Optional Supplemental!F0018)
msa_5.txt	msa_opt_sup_f0019	NUM	Package 4 Total Net PMPM Value( Optional Supplemental!F0019)
msa_5.txt	msa_opt_sup_f0020	NUM	Package 5 Total Net PMPM Value( Optional Supplemental!F0020)
msa_5.txt	msa_opt_sup_f0021	NUM	Weighted Average Total Net PMPM Value( Optional Supplemental!F0021)
msa_5.txt	msa_opt_sup_f0030	NUM	Total Net Medical Expenses( Optional Supplemental!F0030)
msa_5.txt	msa_opt_sup_f0031	NUM	PMPM (based on OSB membership): Net Medical Expenses( Optional Supplemental!F0031)
msa_5.txt	msa_opt_sup_g0016	NUM	Package 1 Total Non-Benefit Expense( Optional Supplemental!G0016)
msa_5.txt	msa_opt_sup_g0017	NUM	Package 2 Total Non-Benefit Expense( Optional Supplemental!G0017)
msa_5.txt	msa_opt_sup_g0018	NUM	Package 3 Total Non-Benefit Expense( Optional Supplemental!G0018)
msa_5.txt	msa_opt_sup_g0019	NUM	Package 4 Total Non-Benefit Expense( Optional Supplemental!G0019)
msa_5.txt	msa_opt_sup_g0020	NUM	Package 5 Total Non-Benefit Expense( Optional Supplemental!G0020)
msa_5.txt	msa_opt_sup_g0021	NUM	Weighted Average Total Non-Benefit Expense( Optional Supplemental!G0021)
msa_5.txt	msa_opt_sup_g0030	NUM	All OSB Packages Total Dollars - Base Period Non-Benefit Expenses( Optional Supplemental!G0030)
msa_5.txt	msa_opt_sup_g0031	NUM	All OSB Packages PMPM - Base Period Non-Benefit Expenses( Optional Supplemental!G0031)
msa_5.txt	msa_opt_sup_h0016	NUM	Package 1 Total Gain/(Loss) Margin( Optional Supplemental!H0016)
msa_5.txt	msa_opt_sup_h0017	NUM	Package 2 Total Gain/(Loss) Margin( Optional Supplemental!H0017)
msa_5.txt	msa_opt_sup_h0018	NUM	Package 3 Total Gain/(Loss) Margin( Optional Supplemental!H0018)
msa_5.txt	msa_opt_sup_h0019	NUM	Package 4 Total Gain/(Loss) Margin( Optional Supplemental!H0019)
msa_5.txt	msa_opt_sup_h0020	NUM	Package 5 Total Gain/(Loss) Margin( Optional Supplemental!H0020)
msa_5.txt	msa_opt_sup_h0021	NUM	Weighted Average Total Gain/(Loss) Margin( Optional Supplemental!H0021)
msa_5.txt	msa_opt_sup_h0030	NUM	All OSB Packages Total Dollars - Base Period Gain/(Loss) Margin( Optional Supplemental!H0030)
msa_5.txt	msa_opt_sup_h0031	NUM	PMPM: Gain/(Loss) Margin( Optional Supplemental!H0031)
msa_5.txt	msa_opt_sup_i0016	NUM	Package 1 Total Premium( Optional Supplemental!I0016)
msa_5.txt	msa_opt_sup_i0017	NUM	Package 2 Total Premium( Optional Supplemental!I0017)
msa_5.txt	msa_opt_sup_i0018	NUM	Package 3 Total Premium( Optional Supplemental!I0018)
msa_5.txt	msa_opt_sup_i0019	NUM	Package 4 Total Premium( Optional Supplemental!I0019)
msa_5.txt	msa_opt_sup_i0020	NUM	Package 5 Total Premium( Optional Supplemental!I0020)
msa_5.txt	msa_opt_sup_i0021	NUM	Weighted Average Total Premium( Optional Supplemental!I0021)
msa_5.txt	msa_opt_sup_i0030	NUM	Total: Premium( Optional Supplemental!I0030)
msa_5.txt	msa_opt_sup_i0031	NUM	PMPM: Premium( Optional Supplemental!I0031)
msa_5.txt	msa_opt_sup_j0016	NUM	Package 1 Total Projected Member Months( Optional Supplemental!J0016)
msa_5.txt	msa_opt_sup_j0017	NUM	Package 2 Total Projected Member Months( Optional Supplemental!J0017)
msa_5.txt	msa_opt_sup_j0018	NUM	Package 3 Total Projected Member Months( Optional Supplemental!J0018)
msa_5.txt	msa_opt_sup_j0019	NUM	Package 4 Total Projected Member Months( Optional Supplemental!J0019)
msa_5.txt	msa_opt_sup_j0020	NUM	Package 5 Total Projected Member Months( Optional Supplemental!J0020)
msa_5.txt	msa_opt_sup_j0021	NUM	Weighted Average Projected Member Months( Optional Supplemental!J0021)
msa_5.txt	msa_opt_sup_j0030	NUM	Total: Member Months( Optional Supplemental!J0030)
esrd_1.txt	contract_year	CHAR	Contract Year (2018)
esrd_1.txt	bid_id	CHAR	"BID ID (H-number, Plan ID, Segment ID)"
esrd_1.txt	version	NUM	Version Number
esrd_1.txt	esrd_enroll_b0006	CHAR	Contract Year( Enrollment!B0006)
esrd_1.txt	esrd_enroll_b0007	CHAR	Contact-Plan-Segment:( Enrollment!B0007)
esrd_1.txt	esrd_enroll_b0008	CHAR	Organization Name:( Enrollment!B0008)
esrd_1.txt	esrd_enroll_b0009	CHAR	Service Area:( Enrollment!B0009)
esrd_1.txt	esrd_enroll_b0010	CHAR	Plan Type:( Enrollment!B0010)
esrd_1.txt	esrd_enroll_d0005	CHAR	Contract #:( Enrollment!D0005)
esrd_1.txt	esrd_enroll_d0006	CHAR	Plan ID :( Enrollment!D0006)
esrd_1.txt	esrd_enroll_d0007	CHAR	Segment ID:( Enrollment!D0007)
esrd_1.txt	esrd_enroll_e0018	NUM	1. Total or Weighted Average for Service Area - Projected Member Months Jan. - Dec. 2018( Enrollment!E0018)
esrd_1.txt	esrd_enroll_f0018	NUM	1. Total or Weighted Average for Service Area - Projected Risk Score( Enrollment!F0018)
esrd_1.txt	esrd_enroll_g0018	NUM	1. Total or Weighted Average for Service Area - State or County Rate( Enrollment!G0018)
esrd_1.txt	esrd_enroll_i0002	NUM	"1. Functioning Graft (i.e., postgraft) ""F""( Enrollment!I0002)"
esrd_1.txt	esrd_enroll_i0003	NUM	"2. Dialysis / transplant (""D"" / ""T"")( Enrollment!I0003)"
esrd_1.txt	esrd_enroll_i0006	NUM	1. Part C Mandatory monthly Enrollee Premium( Enrollment!I0006)
esrd_1.txt	esrd_enroll_i0007	NUM	2. Part C Mothly Plan Revenue( Enrollment!I0007)
esrd_1.txt	esrd_enroll_i0010	NUM	5. Quality Bonus Rating (per CMS)( Enrollment!I0010)
esrd_1.txt	esrd_enroll_i0011	CHAR	6. New/low indicator (per CMS)( Enrollment!I0011)
esrd_1.txt	esrd_enroll_i0018	NUM	1. Total or Weighted Average for Service Area:( Enrollment!I0018)
esrd_1_counties.txt	contract_year	CHAR	Contract Year (2018)
esrd_1_counties.txt	bid_id	CHAR	"BID ID (H-number, Plan ID, Segment ID)"
esrd_1_counties.txt	version	NUM	Version Number
esrd_1_counties.txt	esrd_enroll_a0021	CHAR	State County Code 1( Enrollment!A0021)
esrd_1_counties.txt	esrd_enroll_b0021	CHAR	State 1( Enrollment!B0021)
esrd_1_counties.txt	esrd_enroll_c0021	CHAR	County Name 1( Enrollment!C0021)
esrd_1_counties.txt	esrd_enroll_d0021	CHAR	ESRD Status D/T/F( Enrollment!D0021)
esrd_1_counties.txt	esrd_enroll_e0021	NUM	Projected Member Months( Enrollment!E0021)
esrd_1_counties.txt	esrd_enroll_f0021	NUM	Projcted Risk Score( Enrollment!F0021)
esrd_1_counties.txt	esrd_enroll_g0021	NUM	CY 2018 State or County Rate( Enrollment!G0021)
esrd_1_counties.txt	esrd_enroll_h0021	NUM	Percentage of MSP Mem. Months( Enrollment!H0021)
esrd_1_counties.txt	esrd_enroll_i0021	NUM	Projected CMS Monthly Capitation( Enrollment!I0021)
esrd_2.txt	contract_year	CHAR	Contract Year (2018)
esrd_2.txt	bid_id	CHAR	"BID ID (H-number, Plan ID, Segment ID)"
esrd_2.txt	version	NUM	Version Number
esrd_2.txt	esrd_projection_b0016	NUM	Inpatient hospital Allowed cost( Projection!B0016)
esrd_2.txt	esrd_projection_b0017	NUM	Skilled nursign facility Allowed cost( Projection!B0017)
esrd_2.txt	esrd_projection_b0018	NUM	Home health Allowed cost( Projection!B0018)
esrd_2.txt	esrd_projection_b0019	NUM	Outpatient hospital / ASC Allowed cost( Projection!B0019)
esrd_2.txt	esrd_projection_b0020	NUM	Emergency Room Allowed cost( Projection!B0020)
esrd_2.txt	esrd_projection_b0021	NUM	Dialysis Allowed cost( Projection!B0021)
esrd_2.txt	esrd_projection_b0022	NUM	Primary care physician Allowed cost( Projection!B0022)
esrd_2.txt	esrd_projection_b0023	NUM	Nephrologist Allowed cost( Projection!B0023)
esrd_2.txt	esrd_projection_b0024	NUM	Physician specialist (o/t nephrologist) Allowed cost( Projection!B0024)
esrd_2.txt	esrd_projection_b0025	NUM	Other professional Allowed cost( Projection!B0025)
esrd_2.txt	esrd_projection_b0026	NUM	Radiology / pathology Allowed cost( Projection!B0026)
esrd_2.txt	esrd_projection_b0027	NUM	Amulance / transportation Allowed cost( Projection!B0027)
esrd_2.txt	esrd_projection_b0028	NUM	DME / Diabetes Allowed cost( Projection!B0028)
esrd_2.txt	esrd_projection_b0029	NUM	Part B Rx: Medicare-covered Allowed cost( Projection!B0029)
esrd_2.txt	esrd_projection_b0030	NUM	Other Part B services Allowed cost( Projection!B0030)
esrd_2.txt	esrd_projection_b0031	NUM	Coordination of benefits 1/ Allowed cost( Projection!B0031)
esrd_2.txt	esrd_projection_b0032	NUM	Sub-total: Medicare-covered Allowed cost( Projection!B0032)
esrd_2.txt	esrd_projection_b0037	NUM	Additional services Allowed cost( Projection!B0037)
esrd_2.txt	esrd_projection_b0055	NUM	Medicare-covered benefits Benefit Cost( Projection!B0055)
esrd_2.txt	esrd_projection_b0056	NUM	Cost sharing enhancements Benefit Cost( Projection!B0056)
esrd_2.txt	esrd_projection_b0057	NUM	Additional services Benefit Cost( Projection!B0057)
esrd_2.txt	esrd_projection_b0058	NUM	Part B premium reduction Benefit Cost( Projection!B0058)
esrd_2.txt	esrd_projection_b0061	NUM	Mandatory supplemental benefits Benefit Cost( Projection!B0061)
esrd_2.txt	esrd_projection_b0062	NUM	Medicare covered and mand. supplemental benefitsÿÿÿ Benefit Cost( Projection!B0062)
esrd_2.txt	esrd_projection_c0016	NUM	Inpatient hospital Enrollee cost sharing( Projection!C0016)
esrd_2.txt	esrd_projection_c0017	NUM	Skilled nursing facility Enrollee cost sharing( Projection!C0017)
esrd_2.txt	esrd_projection_c0018	NUM	Home health Enrollee cost sharing( Projection!C0018)
esrd_2.txt	esrd_projection_c0019	NUM	Outpatient hospital / ASC Enrollee cost sharing( Projection!C0019)
esrd_2.txt	esrd_projection_c0020	NUM	Emergency Room Enrollee cost sharing( Projection!C0020)
esrd_2.txt	esrd_projection_c0021	NUM	Dialysis Enrollee cost sharing( Projection!C0021)
esrd_2.txt	esrd_projection_c0022	NUM	Primary care physician Enrollee cost sharing( Projection!C0022)
esrd_2.txt	esrd_projection_c0023	NUM	Nephrologist Enrollee cost sharing( Projection!C0023)
esrd_2.txt	esrd_projection_c0024	NUM	Physician specialist (o/t nephrologist) Enrollee cost sharing( Projection!C0024)
esrd_2.txt	esrd_projection_c0025	NUM	Other professional Enrollee cost sharing( Projection!C0025)
esrd_2.txt	esrd_projection_c0026	NUM	Radiology / pathology Enrollee cost sharing( Projection!C0026)
esrd_2.txt	esrd_projection_c0027	NUM	Ambulance / transportation Enrollee cost sharing( Projection!C0027)
esrd_2.txt	esrd_projection_c0028	NUM	DME / Diabetes Enrollee cost sharing( Projection!C0028)
esrd_2.txt	esrd_projection_c0029	NUM	Part B Rx: Medicare-covered Enrollee cost sharing( Projection!C0029)
esrd_2.txt	esrd_projection_c0030	NUM	Other Part B services Enrollee cost sharing( Projection!C0030)
esrd_2.txt	esrd_projection_c0032	NUM	Sub-total: Medicare-covered Enrollee cost sharing( Projection!C0032)
esrd_2.txt	esrd_projection_c0037	NUM	Additional services Enrollee cost sharing( Projection!C0037)
esrd_2.txt	esrd_projection_c0055	NUM	Medicare-covered benefits NBE+GLM( Projection!C0055)
esrd_2.txt	esrd_projection_c0056	NUM	Cost sharing enhancements NBE+GLM( Projection!C0056)
esrd_2.txt	esrd_projection_c0057	NUM	Additional services NBE+GLM( Projection!C0057)
esrd_2.txt	esrd_projection_c0058	NUM	Part B premium reduction NBE+GLM( Projection!C0058)
esrd_2.txt	esrd_projection_c0061	NUM	Total Supplemental benefits NBE+GLM( Projection!C0061)
esrd_2.txt	esrd_projection_c0062	NUM	Medicare covered and mand. supplemental benefitsÿÿNBE+GLM( Projection!C0062)
esrd_2.txt	esrd_projection_d0016	NUM	Inpatient hospital Net PMPM( Projection!D0016)
esrd_2.txt	esrd_projection_d0017	NUM	Skilled nursing facility Net PMPM( Projection!D0017)
esrd_2.txt	esrd_projection_d0018	NUM	Home health Net PMPM( Projection!D0018)
esrd_2.txt	esrd_projection_d0019	NUM	Outpatient hospital / ASC Net PMPM( Projection!D0019)
esrd_2.txt	esrd_projection_d0020	NUM	Emergency Room Net PMPM( Projection!D0020)
esrd_2.txt	esrd_projection_d0021	NUM	Dialysis Net PMPM( Projection!D0021)
esrd_2.txt	esrd_projection_d0022	NUM	Primary care physician Net PMPM( Projection!D0022)
esrd_2.txt	esrd_projection_d0023	NUM	Nephrologist Net PMPM( Projection!D0023)
esrd_2.txt	esrd_projection_d0024	NUM	Physician specialist (o/t nephrologist) Net PMPM( Projection!D0024)
esrd_2.txt	esrd_projection_d0025	NUM	Other professional Net PMPM( Projection!D0025)
esrd_2.txt	esrd_projection_d0026	NUM	Radiology / pathology Net PMPM( Projection!D0026)
esrd_2.txt	esrd_projection_d0027	NUM	Ambulance / transportation Net PMPM( Projection!D0027)
esrd_2.txt	esrd_projection_d0028	NUM	DME / Diabetes Net PMPM( Projection!D0028)
esrd_2.txt	esrd_projection_d0029	NUM	Part B Rx: Medicare-covered Net PMPM( Projection!D0029)
esrd_2.txt	esrd_projection_d0030	NUM	Other Part B services Net PMPM( Projection!D0030)
esrd_2.txt	esrd_projection_d0031	NUM	Coordination of benefits 1/ Net PMPM( Projection!D0031)
esrd_2.txt	esrd_projection_d0032	NUM	Sub-total: Medicare-covered services Net PMPM( Projection!D0032)
esrd_2.txt	esrd_projection_d0034	NUM	Other: Part B premium reduction( Projection!D0034)
esrd_2.txt	esrd_projection_d0037	NUM	Additional services Net PMPM( Projection!D0037)
esrd_2.txt	esrd_projection_d0038	NUM	Sub-total: additional services Net PMPM( Projection!D0038)
esrd_2.txt	esrd_projection_d0040	NUM	Total benefit cost Net PMPM( Projection!D0040)
esrd_2.txt	esrd_projection_d0043	NUM	Sales & Marketing Net PMPM( Projection!D0043)
esrd_2.txt	esrd_projection_d0044	NUM	Direct Administration Net PMPM( Projection!D0044)
esrd_2.txt	esrd_projection_d0045	NUM	Indirect Administration Net PMPM( Projection!D0045)
esrd_2.txt	esrd_projection_d0046	NUM	Net PMPM of Private Reinsurance Net PMPM( Projection!D0046)
esrd_2.txt	esrd_projection_d0047	NUM	Insurer Fees( Projection!D0047)
esrd_2.txt	esrd_projection_d0048	NUM	Sub-total non-benefit expenses( Projection!D0048)
esrd_2.txt	esrd_projection_d0049	NUM	Gain / loss margin Net PMPM( Projection!D0049)
esrd_2.txt	esrd_projection_d0050	NUM	Total NBE + GLM Net PMPM( Projection!D0050)
esrd_2.txt	esrd_projection_d0051	NUM	Total Revenue Requirement( Projection!D0051)
esrd_2.txt	esrd_projection_d0052	NUM	CMS capitation Net cost( Projection!D0052)
esrd_2.txt	esrd_projection_d0053	NUM	Part C mandatory enrollee premium Net cost( Projection!D0053)
esrd_2.txt	esrd_projection_d0055	NUM	Medicare-covered benefits Total Cost( Projection!D0055)
