,state_code,prov_nbr,name,address,city,state,zip
5659,43,2514,SHARPS CORNER ,"HCR 49, BOX 82C ",PORCUPINE ,SD,57772
5660,43,2515,DAVITA MOCCASIN CREEK DIALYSIS,3313 6TH AVE SE ,ABERDEEN,SD,57401
5661,43,2516,"FRESENIUS MEDICAL CARE DAKOTA DUNES, LLC",357 W TOWER RD,DAKOTA DUNES,SD,57049
5662,43,3502,MID-DAKOTA DIALYSIS OF SANFORD HEALTH ,300 S BYRON BLVD,CHAMBERLAIN ,SD,57325
5663,43,3505,SISSETON SATELLITE DIALYSIS ,401 9TH AVE NW PO BOX 1210,SISSETON,SD,57201
5664,43,3506,REGIONAL DIALYSIS CENTER - SPEARFISH,132 YANKEE ST ,SPEARFISH ,SD,57783
5665,43,3507,MADISON DIALYSIS OF SANFORD HEALTH,323 SW 10TH ST,MADISON ,SD,57042
5666,43,3510,AVERA DIALYSIS - BROOKINGS,300 22ND AVE STE 101,BROOKINGS ,SD,57006
5667,43,3511,AVERA DIALYSIS - MITCHELL ,1900 GRASSLAND DR STE 102 ,MITCHELL,SD,57301
5668,43,3512,AVERA DIALYSIS - WAGNER ,310 W SD HIGHWAY 46 ,WAGNER,SD,57380
5669,43,3513,REGIONAL DIALYSIS CENTER,640 FLORMANN STREET SUITE 401 ,RAPID CITY,SD,57701
5670,43,3514,AVERA DIALYSIS MILBANK,301 FLYNN DR STE 4,MILBANK ,SD,57252
5671,43,9801,SANFORD HEALTH - TRANSPLANT UNIT,1201 SOUTH EUCLID SUITE 201 ,SIOUX FALLS ,SD,57105
5672,44,2307,LEBONHEUR CHILDRENS HOSP DIALYSIS ,50 N DUNLAP--DIALYSIS UNIT 2ND FLOOR,MEMPHIS ,TN,38103
5673,44,2501,FMC JOHNSON CITY,100 TECHNOLOGY LANE ,JOHNSON CITY,TN,37604
5674,44,2502,DCI NASHVILLE ,935 21ST AVENUE NORTH ,NASHVILLE ,TN,37208
5675,44,2503,DCI KNOXVILLE ,3734 MARTIN MILL PIKE ,KNOXVILLE ,TN,37920
5676,44,2504,DCI JACKSON ,93 RIDGECREST RD,JACKSON ,TN,38305
5677,44,2505,DCI CHATTANOOGA 3RD ST,1425 EAST THIRD STREET,CHATTANOOGA ,TN,37404
5678,44,2507,DCI MADISON ,605 WEST DUE WEST AVENUE,MADISON ,TN,37115
5679,44,2511,DAVITA COOKEVILLE DIALYSIS,320 N. WILLOW AVE ,COOKEVILLE,TN,38501
5680,44,2513,FMC OAK RIDGE ,650 BRIARCLIFF AVENUE ,OAK RIDGE ,TN,37830
5681,44,2514,DCI EAST RIDGE,6104 NORTH MACK SMITH RD. ,EAST RIDGE,TN,37412
5682,44,2517,DAVITA MORRISTOWN DIALYSIS,120 PEARCE DRIVE,MORRISTOWN,TN,37814
5683,44,2518,DCI CUMBERLAND,312 LANDRUM PLACE ,CLARKSVILLE ,TN,37043
5684,44,2519,FMC BRISTOL ,2530 W. STATE ST,BRISTOL ,TN,37620
5685,44,2522,FMC EASTERN TENNESSEE ,180 SERRAL DRIVE,GREENEVILLE ,TN,37745
5686,44,2524,FMC EAST MEMPHIS,6490 MOUNT MORIAH EXTENDED,MEMPHIS ,TN,38115
5687,44,2527,"BIO-MEDICAL APPLICATION OF TENNESSEE, INC.",4440 WALKER BLVD. ,KNOXVILLE ,TN,37917
5688,44,2528,DCI MURFREESBORO,1617 WILLIAMS DRIVE SUITE 100 ,MURFREESBORO,TN,37129
5689,44,2531,DCI MARYVILLE ,1851 CREST RD ,MARYVILLE ,TN,37804
5690,44,2532,DCI HUMBOLDT,2749 N CENTRAL AVE,HUMBOLDT,TN,38343
5691,44,2533,DAVITA DYERSBURG DIALYSIS ,1575 PARR AVENUESUITE A ,DYERSBURG ,TN,38024
5692,44,2536,DCI DICKSON ,254 BEASLEY DR. ,DICKSON ,TN,37055
5693,44,2537,FMC LAFOLLETTE,305 RIVER DRIVE ,LAFOLLETTE,TN,37766
5694,44,2538,DCI BROWNSVILLE ,378 N. DUPREE ST. ,BROWNSVILLE ,TN,38012
5695,44,2539,DAVITACOLUMBIA DIALYSIS ,1705 GROVE DRIVE,COLUMBIA,TN,38401
5696,44,2540,DAVITA WHITEBRIDGE DIALYSIS ,103 WHITE BRIDGE ROAD#6 ,NASHVILLE ,TN,37209
5697,44,2541,DCI SOUTHERN HILLS,510 RECOVERY ROAD SUITE 100 ,NASHVILLE ,TN,37211
5698,44,2549,DAVITA MURFREESBORO DIALYSIS,1346 DOW ST.,MURFREESBORO,TN,37130
5699,44,2553,FMC WEST KNOXVILLE,11305 STATION WEST,KNOXVILLE ,TN,37922
5700,44,2555,DCI CHATTANOOGA BROAD ST,3555 BROAD ST.,CHATTANOOGA ,TN,37409
5701,44,2556,DAVITA CLARKSVILLE DIALYSIS ,231 HILLCREST DRIVE ,CLARKSVILLE ,TN,37043
5702,44,2562,DCI PARIS ,1101 KELLEY DR,PARIS ,TN,38242
5703,44,2564,DCI MEDICAL CENTER,1600 HAYES ST.MAIN FLOOR,NASHVILLE ,TN,37203
5704,44,2565,DCI HIXSON,1816 HAMILL RD. ,HIXSON,TN,37343
5705,44,2566,DCI DAYTON,230 WHITE OAK ROAD,DAYTON,TN,37321
5706,44,2567,DAVITA APPALACHIAN DIALYSIS ,503 ELM AVENUE,NEW TAZEWELL,TN,37825
5707,44,2569,FMC MEMPHIS ,1428 MONROE AVENUE,MEMPHIS ,TN,38104
5708,44,2572,DCI CLARKSVILLE HWY ,3229 CLARKSVILLE HWY. ,NASHVILLE ,TN,37218
5709,44,2573,DAVITA MEMPHIS CENTRAL DIALYSIS ,889 DR. M. L. KING JR. AVE,MEMPHIS ,TN,38126
5710,44,2574,FMC ROANE COUNTY,1662 ROANE STATE HWY,HARRIMAN,TN,37748
5711,44,2576,DAVITA MEMPHIS EAST DIALYSIS,"6029 WALNUT GROVE ROAD, SUITE C003",MEMPHIS ,TN,38120
5712,44,2577,FMC KINGSPORT ,2002 BROOKSIDE DRIVE SUITE 101,KINGSPORT ,TN,37660
5713,44,2579,FMC BRADLEY ,905 CLINGAN RIDGE ROAD,CLEVELAND ,TN,37312
5714,44,2581,DCI LEBANON ,212 BABB DR.,LEBANON ,TN,37087
5715,44,2583,VANDERBILT DIALYSIS CLINIC,2906 FOSTER CREIGHTON DRIVE ,NASHVILLE ,TN,37204
5716,44,2586,DCI SHELBYVILLE ,120 FRANK MARTIN RD.SUITE 202 ,SHELBYVILLE ,TN,37160
5717,44,2587,DAVITA WILLIAMSON COUNTY DIALYSIS ,3983 CAROTHERS PKWY SUITE E-4 ,FRANKLIN,TN,37067
5718,44,2589,DCI SEVIERVILLE ,765 SUNRISE CIRCLE,SEVIERVILLE ,TN,37862
5719,44,2591,FMC GRACELAND ,1200 FARROW STREET,MEMPHIS ,TN,38116
5720,44,2592,DAVITA SELMER DIALYSIS,251 OAK GROVE RD. ,SELMER,TN,38375
5721,44,2593,FMC NORTH MEMPHIS ,3850 AUSTIN PEAYHWY SUITE 10,MEMPHIS ,TN,38128
5722,44,2594,DCI SUMMIT,2029 N MOUNT JULIET RD,MOUNT JULIET,TN,37122
5723,44,2595,FMC ATHENS,943 DECATUR PIKE,ATHENS,TN,37303
5724,44,2596,DCI LYERLY,2300 EAST THIRD STREETSUITE A ,CHATTANOOGA ,TN,37404
5725,44,2598,DAVITA HUMBOLDT DIALYSIS,2214 OSBORNE,HUMBOLDT,TN,38343
5726,44,2599,DAVITA BROWNSVILLE DIALYSIS ,380 NORTH DUPREE STREET ,BROWNSVILLE ,TN,38012
5727,44,2600,DAVITA NORTH JACKSON DIALYSIS ,217 STERLING FARMS DR ,JACKSON ,TN,38305
5728,44,2601,DAVITA BOLIVAR DIALYSIS ,515 PECAN DR. ,BOLIVAR ,TN,38008
5729,44,2603,FMC TIPTON COUNTY ,2047 HIGHWAY 51 SOUTH ,COVINGTON ,TN,38019
5730,44,2604,DAVITA TIPTON COUNTY DIALYSIS ,107 TENNESSEE AVENUE,COVINGTON ,TN,38019
5731,44,2605,U.S. RENAL CARE SOUTH MEMPHIS DIALYSIS,3960 KNIGHT ARNOLD RD SUITE 107 ,MEMPHIS ,TN,38118
5732,44,2606,FMC WEST KINGSPORT,3600 NETHERLAND INN ROAD,KINGSPORT ,TN,37660
5733,44,2607,DAVITA CAMDEN DIALYSIS,168 A WEST MAIN STREET,CAMDEN,TN,38320
5734,44,2608,"DIALYSIS ASSOCIATES, LLC",110IVY LANE ,PULASKI ,TN,38478
5735,44,2609,"DIALYSIS ASSOCIATES, LLC",28 WHITE BRIDGE ROADSUITE 311 ,NASHVILLE ,TN,37205
5736,44,2610,FMC MEMPHIS MIDTOWN ,2225 UNION AVENUE SUITE 200 ,MEMPHIS ,TN,38104
5737,44,2611,DAVITA GALLERIA DIALYSIS,9160 HWY 64 EASTSUITE 10,LAKELAND,TN,38002
5738,44,2613,FMC COLUMBIA,861 WEST JAMES CAMPBELL BLVD,COLUMBIA,TN,38401
5739,44,2614,RCG SPRINGFIELD ,106 MOORELAND DRIVE ,SPRINGFIELD ,TN,37172
5740,44,2615,RCG WEST NASHVILLE,344 WHITE BRIDGE PIKE ,NASHVILLE ,TN,37209
5741,44,2616,RCG GALLATIN,561 SOUTH WATER STREET,GALLATIN,TN,37066
5742,44,2617,DAVITA HERMITAGE DIALYSIS ,5530 OLD HICKORY BLVD SUITE 18,HERMITAGE ,TN,37076
5743,44,2618,FMC MORRISTOWN,"420 W. MORRIS BLVD., STE 110",MORRISTOWN,TN,37813
5744,44,2619,RCG MARTIN,113 E.C. THURMOND COVE,MARTIN,TN,38237
5745,44,2621,FMC MOUNTAIN CITY ,120 PIONEER VILLAGE DRIVE #15 ,MOUNTAIN CITY ,TN,37683
5746,44,2622,DAVITA LEXINGTON DIALYSIS (TN),390 S. BROAD,LEXINGTON ,TN,38351
5747,44,2623,DAVITA SUMNER DIALYSIS,"300 STEAMPLANT RD, SUITE 130",GALLATIN,TN,37066
5748,44,2624,RCG TULLAHOMA ,1406 NORTH JACKSON ST.SUITE 600 ,TULLAHOMA ,TN,37388
5749,44,2625,FMC WHITEHAVEN,4115 SOUTH PLAZA DRIVE,MEMPHIS ,TN,38116
5750,44,2626,DCI JASPER,300 WESTFIELD PLACE ,JASPER,TN,37347
5751,44,2627,RCG MADISON ,220 WEST MAPLEWOOD LANE ,NASHVILLE ,TN,37207
5752,44,2629,FMC ELK RIVER DIALYSIS,2218 THORNTON TAYLOR ROAD ,FAYETTEVILLE,TN,37334
5753,44,2630,RCG FRANKLIN,1120 LAKEVIEW DRIVE SUITE 400 ,FRANKLIN,TN,37067
5754,44,2632,DAVITA PICKWICK DIALYSIS,121 PICKWICK STREET ,SAVANNAH,TN,38372
5755,44,2634,FMC LOUDON DIALYSIS ,200 INTERCHANGE PARK DRIVE,LENOIR CITY ,TN,37772
5756,44,2635,DCI HOLSTON RIVER CLINIC,5811 EAST GOV. JOHN SEVIER HWY,KNOXVILLE ,TN,37924
5757,44,2637,DAVITA RENAL CARE OF CENTRAL MEMPHIS AT HOME,"1331 UNION AVENUE, STE. 101 ",MEMPHIS ,TN,38104
5758,44,2638,DCI HOME TRAINING OF MIDDLE TN,1633 CHURCH STREET SUITE 160,NASHVILLE ,TN,37203
5759,44,2639,DAVITA BLOUNT DIALYSIS,714 EAST HARPER STREET,MARYVILLE ,TN,37804
5760,44,2640,DAVITA RENAL CARE OF MEMPHIS NORTH,"4913 RALEIGH COMMONS DRIVE, SUITE 100 ",MEMPHIS ,TN,38128
5761,44,2642,DIALYSIS ASSOC. OF EAST NASHVILLE ,1001 RIVERSIDE DRIVE,NASHVILLE ,TN,37206
5762,44,2643,FMC PORTLAND,923 SOUTH BROADWAY,PORTLAND,TN,37148
5763,44,2644,FMC DIALYSIS FORT SANDERS ,1740 WESTERN AVENUE ,KNOXVILLE ,TN,37921
5764,44,2645,DIALYSIS ASSOC. OF MURFREESBORO-HT,"1524 WILLIAMS DRIVE, SUITE 200",MURFREESBORO,TN,37129
5765,44,2646,DAVITA RENAL CARE OF MIDTOWN MEMPHIS,1166 MONROE AVENUE,MEMPHIS ,TN,38104
5766,44,2647,FMC MEMPHIS GERMANTOWN,7640 WOLF RIVER CIRCLE,GERMANTOWN,TN,38138
5767,44,2648,DAVITA COLLIERVILLE DIALYSIS,791 WEST POPLAR AVENUESUITE 102 ,COLLIERVILLE,TN,38017
5768,44,2649,DAVITA MEMPHIS SOUTH DIALYSIS ,1205 MARLIN ROAD,MEMPHIS ,TN,38116
5769,44,2650,DAVITA MEMPHIS GRACELAND RENAL CENTER ,4180 AUBURN ROAD,MEMPHIS ,TN,38116
5770,44,2651,CHATTANOOGA KIDNEY CENTER ,2118 STEIN DRIVE,CHATTANOOGA ,TN,37421
5771,44,2653,FMC DIALYSIS ASSOC. OF SMYRNA ,10519 CEDAR GROVE RD,SMYRNA,TN,37167
5772,44,2654,VANDERBILT DIALYSIS CLINIC EAST ,20 RACHEL DR,NASHVILLE ,TN,37214
5773,44,2655,DAVITA WHITEHAVEN RENAL CENTER,3420 ELVIS PRESLEY BLVD ,MEMPHIS ,TN,38116
5774,44,2656,CROSSVILLE DIALYSIS CLINIC,121 DOOLEY STREET ,CROSSVILLE,TN,38555
5775,44,2657,RCG UNION CITY,1117 SOUTH MILESSUITE 6 ,UNION CITY,TN,38261
5776,44,2658,FMC DIALYSIS NEWPORT,119 HEDRICK STREET,NEWPORT ,TN,37821
5777,44,2659,FMC COLLIERVILLE,155 CRESCENT DRIVE,COLLIERVILLE,TN,38017
5778,44,2660,U.S. RENAL CARE GALLERIA DIALYSIS ,8592 RICKY BELL COVE,MEMPHIS ,TN,38133
5779,44,2661,DCI BEECH LAKE,870 W CHURCH STREET ,LEXINGTON ,TN,38351
5780,44,2662,RCG MCMINNVILLE ,1428 SPARTA STREET,MCMINNVILLE ,TN,37110
5781,44,2663,MCMINNVILLE DIALYSIS CLINIC ,1524 SPARTA STREET,MCMINNVILLE ,TN,37110
5782,44,2664,RCG WINCHESTER,359 OLD MILL ROAD ,WINCHESTER,TN,37398
5783,44,2665,MANCHESTER DIALYSIS CLINIC,367 INTERSTATE DRIVE,MANCHESTER,TN,37355
5784,44,2666,DAVITA TENNESSEE VALLEY DIALYSIS CENTER ,107 WOODLAWN DR SUITE 100 ,JOHNSON CITY,TN,37604
5785,44,2668,DAVITA TN SMOKIE MOUNTAIN DIALYSIS PD ,2320 KNOB CREEK ROADSUITE 408 ,JOHNSON CITY,TN,37604
5786,44,2669,DAVITA LIVINGSTON TN DIALYSIS ,308 OAK STREET,LIVINGSTON,TN,38570
5787,44,2670,DAVITA KNOXVILLE DIALYSIS ,2909 E MAGNOLIA AVENUE,KNOXVILLE ,TN,37914
5788,44,2671,DAVITA SMYRNA DIALYSIS,537 STONECREST PKWY SUITE 110 ,SMYRNA,TN,37167
5789,44,2672,DAVITA CLARKSVILLE NORTH DIALYSIS ,3071 CLAY LEWIS ROAD,CLARKSVILLE ,TN,37040
5790,44,2673,FMC NEW MARKET,1030 W US HWY 11E ,NEW MARKET,TN,37820
5791,44,2674,DAVITA MEMPHIS SOUTHEAST DIALYSIS ,1805 MORIAH WOODS BLVDSUITE 101 ,MEMPHIS ,TN,38117
5792,44,2675,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC. ",193 BROWN JUNCTION ROAD ,CENTERVILLE ,TN,37033
5793,44,2676,DAVITA ROCKY TOP DIALYSIS ,921 NEW HWY 68,SWEETWATER,TN,37874
5794,44,2677,"DIALYSIS ASSOCIATES, LLC",1030 WAR EAGLE DRIVE,LEWISBURG ,TN,37091
5795,44,2678,DAVITA GALLERIA HOME TRAINING DIALYSIS PD ,9045 HWY 64 SUITE 102 ,LAKELAND,TN,38002
5796,44,2679,"CHATTANOOGA KIDNEY CENTER NORTH, LLC",649 MORRISON SPRINGS ROAD ,CHATTANOOGA ,TN,37415
5797,44,2680,FMC SEVIERVILLE ,1210 FOX MEADOWS BLVD.,SEVIERVILLE ,TN,37862
5798,44,2681,DAVITA KNOXVILLE CENTRAL DIALYSIS ,9141 CROSS PARK DRIVE SUITE 102 ,KNOXVILLE ,TN,37923
5799,44,2682,DAVITA MEMPHIS DOWNTOWN DIALYSIS PD ,2076 UNION AVENUE ,MEMPHIS ,TN,38104
5800,44,2683,DAVITA SOMERVILLE DIALYSIS,12475 HWY 64,SOMERVILLE,TN,38068
5801,44,2684,FMC ELIZABETHTON,1210 MILITIA COURT,ELIZABETHTON,TN,37643
5802,44,2686,DAVITA CLINCH RIVER DIALYSIS,702 NORTH MAIN STREET ,CLINTON ,TN,37716
5803,44,2687,KIDNEY CENTER OF CLEVELAND,2253 CHAMBLISS AVENUE SUITE 201 ,CLEVELAND ,TN,37311
5804,44,2688,FMC LAWRENCEBURG,1311 SOUTH LOCUST AVENUESUITE 104 ,LAWRENCEBURG,TN,38464
5805,44,2689,DAVITA MILLINGTON DIALYSIS,8510 WILKINSVILLE ROADSUITE 121 ,MILLINGTON,TN,38053
5806,44,2690,FMC POWELL,732 E. EMORY RD ,KNOXVILLE ,TN,37938
5807,44,2691,FMC SKYWAY,783 NEW HIGHWAY 68,SWEETWATER,TN,37874
5808,44,2692,DAVITA CAPEVILLE DIALYSIS CENTER,7008 E SHELBY DR,MEMPHIS ,TN,38125
5809,44,2693,FMC MILLINGTON,7840 CHURCH STREET,MILLINGTON,TN,38053
5810,44,2694,SATELLITE HEALTHCARE OF POPLAR AVENUE LLC ,1333 POPLAR AVE ,MEMPHIS ,TN,38104
5811,44,2695,NRA-MEMPHIS (SOUTH) ,4185 PACE RD,MEMPHIS ,TN,38116
5812,44,2696,DAVITA RIPLEY DIALYSIS CENTER ,854 HWY 51 S,RIPLEY,TN,38063
5813,44,2698,RAI GALLATIN,270 E MAIN STREET SUITE 100 ,GALLATIN,TN,37066
5814,44,2699,DAVITA NASHVILLE HOME TRAINING DIALYSIS PD,1919 CHARLOTTE AVESTE 200 ,NASHVILLE ,TN,37203
5815,44,2700,KINGSTON DIALYSIS ,1208 N KENTUCKY ST,KINGSTON,TN,37763
5816,44,2701,FMC EAST MEMPHIS HOME THERAPIES ,6490 MT. MORIAH EXT SUITE 201 ,MEMPHIS ,TN,38115
5817,44,2702,FMC MT MORIAH DIALYSIS,6490 MT MORIAHSUITE 102 ,MEMPHIS ,TN,38115
5818,44,2703,FMC BARTLETT,3348 N GERMANTOWN RD,MEMPHIS ,TN,38133
5819,44,2704,DAVITA MEMPHIS MIDTOWN DIALYSIS ,3430 SUMMER AVE ,MEMPHIS ,TN,38122
5820,44,2705,RAI LEBANON ,1701 W. MAIN STREET SUITE 101 ,LEBANON ,TN,37087
5821,44,2707,FMC CEDAR BLUFF ,431 PARK 40 NORTH BLVD,KNOXVILLE ,TN,37923
5822,44,2708,DAVITA SPARTA DIALYSIS,150 SAM WALTON DR SUITE 800 ,SPARTA,TN,38583
5823,44,2709,DAVITA WOLF RIVER DIALYSIS,7990 TRINITY ROAD SUITE 101 ,CORDOVA ,TN,38018
5824,44,2710,DAVITA STATE LINE DIALYSIS,2049 E SHELBY DRIVE ,MEMPHIS ,TN,38119
5825,44,2711,DAVITA BARTLETT RENAL CENTER,2920 COVINGTON PIKE ,MEMPHIS ,TN,38128
5826,44,2712,FMC HENDERSONVILLE,230 NEW SHACKLE ISLAND ROAD SUITE 200 ,HENDERSONVILLE,TN,37075
5827,44,2713,KIDNEY CENTER OF HWY 58 ,4803 HWY 58 SUITE B ,CHATTANOOGA ,TN,37416
5828,44,2714,DAVITA SOUTH JACKSON DIALYSIS ,46 HARTS BRIDGE ROAD,JACKSON ,TN,38301
5829,44,2715,DAVITA ETOWAH DIALYSIS,109 GRADY RD,ETOWAH,TN,37331
5830,44,2716,"SANDLIN DIALYSIS, LLC ",110 HERITAGE COURT,GREENEVILLE ,TN,37743
5831,44,2717,"DIALYSIS ASSOCIATE, LLC ",5214 HICKORY HOLLOW PARKWAY ,ANTIOCH ,TN,37013
5832,44,2718,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC. ",6055 PRIMACY PARKWAYSUITE 125 ,MEMPHIS ,TN,38119
5833,44,2719,"KIDNEY CENTER OF MISSIONARY RIDGE, LLC",3810 BRAINERD ROAD,CHATTANOOGA ,TN,37411
5834,44,2720,"FRESENIUS MEDICAL CARE BARTLETT HOME, LLC ","1533 BONNIE LANE, SUITE 101 ",CORDOVA ,TN,38016
5835,44,2721,TANNOR DIALYSIS LLC ,111 S CAMPBELL STATION RD ,KNOXVILLE ,TN,37934
5836,44,2722,DSI MEMPHIS LLC ,4711 NEELY ROAD ,MEMPHIS ,TN,38109
5837,44,2723,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC. ",2519 E MAGNOLIA AVE ,KNOXVILLE ,TN,37914
5838,44,2724,FMC SUMMER,4569 SUMMER AVE SUITE 102 ,MEMPHIS ,TN,38122
5839,44,2725,"DIALYSIS CLINIC, INC. - WAVERLY ",505 WEST MAIN STREET,WAVERLY ,TN,37185
5840,44,2726,EAST TENNESSEE DIALYSIS CENTER,1629 EAST BROADWAY AVENUE ,MARYVILLE ,TN,37804
5841,44,2727,"SATELLITE HEALTHCARE SOUTH GERMANTOWN, LLC",6548 QUINCE RD,MEMPHIS ,TN,38119
5842,44,2728,BIO-MEDICAL APPLICATIONS OF TENNESSEE ,1826 AILOR AVENUE ,KNOXVILLE ,TN,37921
5843,44,2730,"SATELLITE HEALTHCARE CHICKASAW GARDENS, LLC ",2980 POPLAR AVE SUITE 102 ,MEMPHIS ,TN,38111
5844,44,2731,BIO-MEDICAL APPLICTIONS OF TENNESSEE INC,4601 QUINCE ROAD,MEMPHIS ,TN,38117
5845,44,2732,WELLBOUND OF MEMPHIS LLC,780 TRUSE PKWY,MEMPHIS ,TN,38117
5846,44,2733,DAVITA MEDINA DIALYSIS,210 GRACE CV,MEDINA,TN,38355
5847,44,2734,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC",1 MEDICAL PARK BLVD SUITE 100-E ,BRISTOL ,TN,37620
5848,44,2735,"FMC SOUTH AIRWAYS, LLC",5484 AIRWAYS BLVD ,MEMPHIS ,TN,38116
5849,44,2736,SRS-NASHVILLE HH LLC,"511 UNION STREET, SUITE 1800",NASHVILLE ,TN,37219
5850,44,2737,DAVITA INTERSTATE DRIVE DIALYSIS,5200 VIRGINIA WAY ,COOKEVILLE,TN,37027
5851,44,2738,DAVITA MT JULIET DIALYSIS ,5200 VIRGINIA WAY L&C DEPT,MOUNT JULIET,TN,37027
5852,44,2739,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC",5020 ENGLISH TOWNE DR ,MEMPHIS ,TN,38128
5853,44,2740,DAVITA AIRWAYS DIALYSIS ,5247 AIRWAYS BLVD ,MEMPHIS ,TN,38116
5854,44,2741,DIALYSIS CARE CENTER CROSSVILLE LLC ,60 THE CROSSINGS,CROSSVILLE,TN,38555
5855,44,2742,DAVITA FORT CAMPBELL DIALYSIS ,1459 FORT CAMPBELL BLVD ,CLARKSVILLE ,TN,37042
5856,44,2743,DAVITA WOODBINE DIALYSIS,"5209 LINBAR DRIVE, SUITE 605",NASHVILLE ,TN,37211
5857,44,2744,DAVITA BRILEY PARKWAY DIALYSIS,1221 BRIARVILLE RD,MADISON ,TN,37115
5858,44,2745,VANDERBILT UNIVERSITY MEDICAL CENTER,2906 FOSTER CREIGHTON DRSUITE 100 ,NASHVILLE ,TN,37204
5859,44,2746,DIALYSIS CARE CENTER TIPTON COUNTY LLC,1921 HWY US51 S SUITE F ,COVINGTON ,TN,38019
5860,44,2747,DAVITA RIVER OAKS DIALYSIS,8000 WOLF RIVER BLVDSUITE 106 ,GERMANTOWN,TN,38138
5861,44,2748,"CAHABA DIALYSIS, LLC",2926 LAMAR AVESUITE 101 ,MEMPHIS ,TN,38114
5862,44,2749,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC. ",324 N PARK 40 BLVD,KNOXVILLE ,TN,37923
5863,44,2750,DIALYSIS CLINIC INC ,173 PATTY HILL RD ,CARYVILLE ,TN,37714
5864,44,2751,DAVITA METRO CENTER DIALYSIS,2292 ROSA L PARKS BLVD,NASHVILLE ,TN,37228
5865,44,2752,"FRESENIUS MEDICAL CARE GOODLETTSVILLE, LLC",740 CONFERENCE DR ,GOODLETTSVILLE,TN,37072
5866,44,2753,DAVITA SINGELTON FARMS DIALYSIS ,4031 AUSTIN PEAY HWY,MEMPHIS ,TN,38128
5867,44,2754,DAVITA LEWIS CREEK DIALYSIS ,620 MALL BLVD STE E ,DYERSBURG ,TN,38024
5868,44,2755,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC. ",148 LAKE LN ,CARYVILLE ,TN,37714
5869,44,2756,"KIDNEY CENTER OF OOLTEWAH-COLLEGEDALE, LLC",5483 LITTLE DEBBIE PKWY ,OOLTEWAH,TN,37363
5870,44,2757,"FRESENIUS MEDICAL CARE COLUMBIA FRANKLIN, LLC ",8048 STATION HILL DR,SPRING HILL ,TN,37174
5871,44,2758,DAVITA FOREMAN DRIVE HOME TRAINING,1843 FOREMAN DR STE 201 ,COOKEVILLE,TN,38501
5872,44,2759,"FRESENIUS MEDICAL CARE SANDY RIVER, LLC ",57 COMMERCE ST,PARIS ,TN,38242
5873,44,2760,BIO-MEDICAL APPLICATIONS OF TENNESSEE ,6085 ARBURY WAY ,OOLTEWAH,TN,37363
5874,44,2762,"BIO-MEDICAL APPLICATIONS OF TENNESSEE, INC. ","6460 MT. MORIAH EXT, SUITE 101",MEMPHIS ,TN,38115
5875,44,2763,DIALYSIS CLINIC INC ,5653 FRIST BLVD STE 334 ,HERMITAGE ,TN,37076
5876,44,2900,DIALYSIS CLINIC INC. (CAMP OKAWEHNA),1600 HAYES ST.STE 300 ,LYLES ,TN,37203
5877,44,9800,UNIV OF TN KNOXVILLE TRANSPLANT ,TRANSPLANT CENTER 1924 ALCOA HIGHWAY,KNOXVILLE ,TN,37920
5878,44,9802,VANDERBILT RENAL TRANSPLANT ,"MEDICAL SPECIALTIES CLINIC2501, THE VANDERBILT CLINIC ",NASHVILLE ,TN,37232
5879,44,9804,CENTENNIAL TRANSPLANT CENTER,"KIDNEY TRANSPLANT UNIT330 23RD AVENUE NORTH, SUITE 250",NASHVILLE ,TN,37203
5880,44,9805,LEBONHEUR CHILDRENS HOSPITAL--TRANSPLANT,NURSING ADMINISTRATION50 N DUNLAP ,MEMPHIS ,TN,38103
5881,44,9806,METHODIST HEALTHCARE TRANSPLANT ,1265 UNION AVENUE 10 SERVICE SUITE 1006A,MEMPHIS ,TN,38104
5882,44,9807,ERLANGER REGIONAL KIDNEY TRANSPLANT ,975 EAST THIRD STREET ,CHATTANOOGA ,TN,37403
5883,44,9808,ST. THOMAS HOSPITAL ,KIDNEY TRANSPLANT UNIT4220 HARDING RD ,NASHVILLE ,TN,37205
5884,45,2303,UNIV OF TEXAS MEDICAL BRANCH,301 UNIVERSITY BLVDRT 0516ATT. BECKY BONDS BUSINESS MGR ,GALVESTON ,TX,77555
5885,45,2309,CHILDREN'S MEMORIAL HERMANN DIALYSIS CENTER ,6411 FANNIN STCHILDRENS DX9TH FL HERMANN PAVILION ,HOUSTON ,TX,77030
5886,45,2333,TEXAS CHILDRENS HOSPITAL DIALYSIS UNIT,6621 FANNIN ST MC-WT 8-100,HOUSTON ,TX,77030
5887,45,2344,CHILDRENS MEDICAL CENTER DIALYSIS UNIT,1935 MEDICAL DISTRICT DRIVE ATTN: FACILITY ADMINISTRATOR - DIALYSIS ,DALLAS,TX,75235
5888,45,2358,COOK CHILDRENS MEDICAL CENTER DIALYSIS UNIT ,801 SEVENTH AVE DODSON SPECIALTY CLINIC 1ST FLOOR DIALYS,FORT WORTH,TX,76104
