"Contract Number","Plan ID","Organization Type","Plan Type","Offers Part D","Organization Name","Organization Marketing Name","Plan Name","Parent Organization","Contract Effective Date","Enrollment"
"S5803","156","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"6026"
"S5803","157","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"4906"
"S5803","158","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"4248"
"S5803","159","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"13131"
"S5803","160","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"4234"
"S5803","161","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1697"
"S5803","162","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"5023"
"S5803","163","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"943"
"S5803","164","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"879"
"S5803","165","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1198"
"S5803","166","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"348"
"S5803","167","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3554"
"S5803","168","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"696"
"S5803","169","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"3189"
"S5803","170","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"49"
"S5803","171","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"76"
"S5803","211","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"1988"
"S5803","215","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Choice (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"211"
"S5803","801","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"*"
"S5803","802","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Basic (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"*"
"S5803","803","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Group Plan (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"*"
"S5803","804","PDP","Medicare Prescription Drug Plan","Yes","PENNSYLVANIA LIFE INSURANCE COMPANY","Community CCRx PDP by Pennsylvania Life Insurance","Community CCRx Group Plan NCY (PDP)","CVS Caremark Corporation",1/1/2006 0:00:00,"*"
"S5805","001","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","AARP MedicareRx Preferred (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"245739"
"S5805","803","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"586"
"S5805","804","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","807","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","808","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","809","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","810","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","811","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","812","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","813","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","814","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","815","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5805","816","PDP","Medicare Prescription Drug Plan","Yes","UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK","UnitedHealthcare","UnitedHealthcare« MedicareRx for Groups (PDP)","UnitedHealth Group, Inc.",1/1/2006 0:00:00,"*"
"S5810","035","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"508"
"S5810","036","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"12387"
"S5810","037","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3460"
"S5810","038","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3525"
"S5810","039","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"7209"
"S5810","040","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"4268"
"S5810","041","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"4328"
"S5810","042","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"16288"
"S5810","043","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"8582"
"S5810","044","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"24396"
"S5810","045","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"4916"
"S5810","046","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3544"
"S5810","047","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"22683"
"S5810","048","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"22352"
"S5810","049","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"22736"
"S5810","050","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"9737"
"S5810","051","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"13414"
"S5810","052","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"4140"
"S5810","053","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Essentials (PDP)","Aetna Inc.",1/1/2006 0:00:00,"5250"
"S5810","054","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"11167"
"S5810","055","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"909"
"S5810","056","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"63423"
"S5810","057","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3980"
"S5810","058","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"5216"
"S5810","059","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"20893"
"S5810","060","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"220"
"S5810","061","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Essentials (PDP)","Aetna Inc.",1/1/2006 0:00:00,"548"
"S5810","062","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"737"
"S5810","063","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"633"
"S5810","064","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Essentials (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1524"
"S5810","065","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Essentials (PDP)","Aetna Inc.",1/1/2006 0:00:00,"549"
"S5810","066","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"8765"
"S5810","067","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna CVS/pharmacy Prescription Drug Plan (PDP)","Aetna Inc.",1/1/2006 0:00:00,"65"
"S5810","068","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Essentials (PDP)","Aetna Inc.",1/1/2006 0:00:00,"54"
"S5810","171","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"686"
"S5810","172","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1949"
"S5810","174","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1824"
"S5810","175","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"2349"
"S5810","176","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"4081"
"S5810","177","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"2696"
"S5810","178","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"2626"
"S5810","179","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1722"
"S5810","180","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3188"
"S5810","182","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3817"
"S5810","183","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3985"
"S5810","184","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"5578"
"S5810","185","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"4972"
"S5810","186","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"2132"
"S5810","187","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3372"
"S5810","188","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"2421"
"S5810","189","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1265"
"S5810","190","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"2234"
"S5810","191","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1273"
"S5810","192","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"17763"
"S5810","193","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1881"
"S5810","194","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1414"
"S5810","195","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"3515"
"S5810","197","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1117"
"S5810","198","PDP","Medicare Prescription Drug Plan","Yes","AETNA LIFE INSURANCE COMPANY","Aetna Medicare","Aetna Medicare Rx Premier (PDP)","Aetna Inc.",1/1/2006 0:00:00,"1598"
